Frame,X_metros,Y_metros,Velocidad_X,Velocidad_Y,Aceleracion_X,Aceleracion_Y,Velocidad_Y_Teorico,Posicion_Y_Teorico,Posicion_Ajuste_Viscoso_Y,Velocidad_Ajuste_Viscoso_Y,Aceleracion_Ajuste_Viscoso_Y,Fuerza_Rozamiento_Y,Fuerza_Rozamiento_Y_Teorico,Impulso,Impulso_Teorico,Trabajo_Experimental,Trabajo_Teorico,Energia_Potencial,Energia_Cinetica,Energia_Mecanica,Energia_Potencial_Teorico,Energia_Cinetica_Teorico,Energia_Mecanica_Teorico,Energia_Potencial_Ajuste,Energia_Cinetica_Ajuste,Energia_Mecanica_Ajuste
17,-0.0029537612146307607,3.8806363362885152,-0.051501477588433785,-2.4205694466563976,-0.8179646440515952,-7.725221638264301,-2.553909764745598,3.9078446413355676,3.8970029418261705,-2.6166738546132544,-8.38502863055288,0.14672819246254834,0.15481091195759733,0.021924678049257313,0.02384694219192504,-0.037526058022578815,-0.0423156419878174,3.806904245899034,0.29295782230432293,4.099862068203357,3.8335955931501924,0.3261227543231458,4.159718347473338,3.8229598859314735,0.3423491030708294,4.165308989002303
18,-0.0029537612146307607,3.835042381129343,-0.04089823220257977,-2.585677124807555,-0.6967846967846922,-9.20967599228426,-2.6909147091897876,3.864135848301654,3.851313642426896,-2.7608814497279903,-8.38502863055288,0.15673656103477482,0.16311577091733342,0.024536954066503563,0.0265655383738806,-0.044280560364055824,-0.049631152442188804,3.7621765758878856,0.3342863096876532,4.096462885575539,3.790717267183923,0.362051098606698,4.152768365790621,3.778138683220785,0.3811233189726065,4.159262002193391
19,-0.0019691741430871742,3.7871005644918743,0.006058997363345138,-2.7371520588911924,0.9088496045017725,-9.512625860451962,-2.826542478896544,3.8181551353073084,3.8031305615943944,-2.904058068733748,-8.38502863055288,0.16591855055057933,0.17133714937201405,0.02730226324234655,0.029421157530080833,-0.051849632068185166,-0.05770268129073947,3.715145653766529,0.37460006967461473,4.089745723441144,3.74561018773647,0.399467119250331,4.145077306986801,3.7308710809241012,0.42167766332887935,4.1525487442529805
20,-0.0015904868078781022,3.7371138362442764,0.027265488135053167,-2.8704500008847766,1.575339314469739,-8.99761108456758,-2.96080691723674,3.7699253397091494,3.752465953798594,-3.0462110823361863,-8.38502863055288,0.17399870132448628,0.17947588646830723,0.030202241597754656,0.03241242230455262,-0.06017387494103219,-0.06655923872628214,3.6661086733556356,0.4119741603789708,4.078082833734606,3.698296758254676,0.43831888005784647,4.136615638312523,3.681169100676421,0.46397009790738997,4.145139198583811
21,-0.0021963865442126175,3.684097609315006,0.01514749340836286,-3.018895436286737,1.1209145122188529,-8.664366229583642,-3.0937217284275804,3.719469069302515,3.6993320132908023,-3.1873478085459492,-8.38502863055288,0.18299705104997446,0.18753281291777227,0.03325219244858756,0.03553796918651549,-0.06938135764551051,-0.07622881102822975,3.6140997547380214,0.4556864827616444,4.069786237499666,3.6487991569857674,0.47855570664724684,4.127354863633014,3.6290447050382775,0.5079593026321333,4.137004007670411
22,-0.0031052361487143897,3.628506308506314,-0.022721240112544314,-3.171885119711204,-0.5756047495177891,-8.694661216400235,-3.225300478931373,3.6668087046290134,3.6437408743996675,-3.3274755130553926,-8.38502863055288,0.1922708604609366,0.19550875108164956,0.03645670678960318,0.03879644837120965,-0.07954570899967908,-0.08673838550321172,3.5595646886446946,0.5030427606322679,4.062607449276962,3.5971393392410627,0.5201281589697472,4.1172674982108095,3.574509797786074,0.5536046644991625,4.128114462285237
23,-0.00363539841800709,3.5700369839500325,-0.040898232202579765,-3.341537045884877,-1.3632744067526588,-9.421740900002007,-3.3555565988402494,3.611966401260884,3.5857046118255855,-3.4666014096126285,-8.38502863055288,0.2025546887186376,0.2034045150547984,0.03983261826824714,0.042186523622122954,-0.09082644226919587,-0.09811397488197889,3.502206281254982,0.5582934914510516,4.0604997727060335,3.5433390396369275,0.5629880044010172,4.106327044037945,3.5175762242008997,0.6008662666564132,4.118442490857313
24,-0.0036353984180070905,3.5096742227177056,-0.028780237475889467,-3.488467731946008,-0.8785546176850468,-9.391445913185414,-3.484503383246948,3.5549640920623817,3.525235240933746,-3.6047326603928718,-8.38502863055288,0.21146121854896813,0.21122091074879004,0.043356971910729944,0.04570687213460279,-0.1031210362269635,-0.11038064118392323,3.4429904124860693,0.6084703558414262,4.0514607683274955,3.4874197743131967,0.6070881913929714,4.0945079657061685,3.458255771356005,0.6497048776451536,4.107960649001159
25,-0.0034839234839234615,3.446812125072999,-0.007573746704181442,-3.6338836686663,0.3029498681672575,-9.23997097910192,-3.6121539936018374,3.4958234894284423,3.4623447180456974,-3.741876376367173,-8.38502863055288,0.2202759284841405,0.21895873597416673,0.04702823738546562,0.0493561844008389,-0.1164619878789439,-0.12356251906030817,3.3813226946966126,0.6602555258699825,4.0415782205665955,3.4294028431293024,0.6523828236746851,4.081785666803988,3.3965601684028295,0.7000819408007364,4.096642109203566
26,-0.0034081860168816477,3.3829654403567493,0.004544248022508844,-3.7414308718656653,0.9088496045017722,-7.997876519615765,-3.738521459056283,3.434566087500846,3.3970449407294954,-3.8780396176684597,-8.38502863055288,0.22679514104036064,0.22661878052187284,0.05080815640280497,0.05313316407620344,-0.13060429358356945,-0.13768283862707797,3.318689096989971,0.6999152484474737,4.018604345437445,3.36930933183833,0.6988271349912161,4.0681364668295465,3.3325010868556353,0.7519595638103067,4.084460650665942
27,-0.004014085753216163,3.316846631629245,-0.007573746704181451,-3.856551821769214,0.42412981543416034,-7.361681796464126,-3.8636186777925308,3.371213164362101,3.329347748088427,-4.013229393955016,-8.38502863055288,0.23377345307237113,0.23420182624386868,0.05470438062067782,0.05703652784693459,-0.14563028418902832,-0.1527639477978935,3.2538265456282893,0.7436495976995722,3.9974761433278614,3.3071601142392213,0.7463774643693653,4.053537578608586,3.266090140874747,0.8053005084252274,4.071390649299975
28,-0.0050744102918015635,3.2489101236927365,-0.031809736157562045,-3.958040027605252,-0.4847197890676121,-6.483127178779036,-3.987458418340193,3.305785784207263,3.259264921048251,-4.147452664771328,-8.38502863055288,0.23992538604796018,0.2417086471329323,0.058703137054810485,0.06106500529915013,-0.16145752221596946,-0.16882733412782402,3.187180831342575,0.7833040430062692,3.970484874348844,3.2429758543073253,0.7949912318996036,4.037967086206929,3.1973388875483346,0.8600681803259396,4.057407067874275
29,-0.007043584434888729,3.177186742404138,-0.07270796836014164,-4.115573959052226,-1.5450443276530095,-7.482861743731206,-4.110053320879531,3.2383047994939442,3.1868081826431727,-4.280716339906357,-8.38502863055288,0.24947465514439632,0.24914000940166078,0.06286104797388375,0.0652173387891778,-0.17856971211856631,-0.18589364617791157,3.1168201942984597,0.8468974506214405,3.9637176449199,3.1767770083035596,0.844626915023643,4.0214039233272025,3.126258827172953,0.9162266191370639,4.042485446310017
30,-0.009694395781352255,3.1025095999009085,-0.11360620056272186,-4.286740634566728,-2.120649077170808,-8.60377625595028,-4.2314158985316155,3.1687908530706936,3.1119891983002503,-4.413027279749256,-8.38502863055288,0.25985030329725495,0.25649667156067624,0.06719188636217133,0.06949228331518907,-0.19713489301938017,-0.20398271441061636,3.0435619175027915,0.9188072634022778,3.9623691809050694,3.108583826862351,0.895244025317306,4.003827852179657,3.052861403532546,0.9737404885905561,4.026601892123102
31,-0.01211799472669033,3.0248029587160064,-0.14087168869777533,-4.482143299534602,-2.1812390508042654,-10.482065438587007,-4.3515585386355315,3.097264380283989,3.034819576122489,-4.544392295642549,-8.38502863055288,0.2716950697726417,0.26377938449604627,0.07172013752504869,0.07388860639012318,-0.2174311636276807,-0.22311357162594628,2.9673317025004025,1.0044804278781465,3.9718121303785487,3.0384163570585936,0.9468030857585902,3.9852194428171837,2.977158004176162,1.0325750668347677,4.009733071010929
32,-0.013405531666401177,2.9454300932561837,-0.12723894463024898,-4.635132982959087,-1.0906195254021467,-10.39118047813723,-4.470493504012735,3.0237456110640535,2.9553108671705814,-4.674818150232766,-8.38502863055288,0.2809688791836049,0.27098889154592604,0.07640295217810876,0.07840508791588861,-0.2391366322791636,-0.24330447294787416,2.8894669214843165,1.07422288848576,3.9636898099700764,2.966294444453837,0.9992656084710032,3.96556005292484,2.8991599606943406,1.092696236887285,3.9918561975816256
33,-0.013329794199359351,2.864466740988484,-0.07270796836014193,-4.760857178248488,0.8179646440515986,-9.482330873635192,-4.588232934218713,2.948254571989697,2.8734745657431553,-4.804311557818589,-8.38502863055288,0.28858993048172155,0.2781259285764301,0.08121278435280413,0.08304052005882911,-0.26203555631423253,-0.2645729153704498,2.810041872909703,1.1332880535840075,3.9433299264937105,2.892237735121893,1.052594072932463,3.9448318080543556,2.818878548994036,1.1540704772294639,3.9729490262234997
34,-0.013026844331192092,2.7815342145776962,-0.018176992090035263,-4.8653748827662024,2.4538939321548017,-7.6646316646320045,-4.7047888467820425,2.870811088332407,2.789322109655725,-4.932879184696503,-8.38502863055288,0.29492550324762695,0.2851912240567411,0.08612820940693125,0.08779370712644147,-0.2859509419107023,-0.286935656872821,2.7286850645007203,1.183593637492612,3.9122787019933325,2.8162656776540915,1.1067519046402352,3.9230175822943267,2.736324989572266,1.216664852540602,3.952989842112868
35,-0.013102581798233912,2.6954964520181943,0.006058997363345306,-4.998672824759787,2.6659588398718856,-7.270796836013993,-4.820173138431019,2.791434786079896,2.70286488051827,-5.060527649503979,-8.38502863055288,0.3030056540215339,0.292185499133464,0.09117830364062347,0.09266346544533254,-0.31119471071913574,-0.31040873511219075,2.644282019429849,1.2493365004495993,3.893618519879448,2.738397525144378,1.1617034542225972,3.900100979366975,2.651510447788423,1.2804470045697134,3.9319574523581364
36,-0.013784219001610283,2.6068836155792714,-0.009088496045018659,-5.151662508184254,1.2723894463024654,-7.816106598715322,-4.934397586307929,2.7101450939392953,2.6141142040113827,-5.187263523560183,-8.38502863055288,0.3122794634324961,0.2991094677042325,0.0963829613644984,0.09764862324040308,-0.3380073507831538,-0.335007485703551,2.5573528268832657,1.3269813299115638,3.8843341567948295,2.658652337154449,1.2174139769880759,3.8760663141425247,2.564446034135167,1.3453851431429005,3.9098311772780674
37,-0.01408716886977757,2.516528817398386,-0.02120649077170957,-5.300107943586205,-0.06058997363348617,-8.694661216400057,-5.047473849171143,2.6269612453202287,2.5230813501611564,-5.313093331204298,-8.38502863055288,0.3212778131579837,0.30596383649057646,0.10173759158379814,0.10274802051524602,-0.36638746894343105,-0.36074656009485534,2.468714769867817,1.4045572106832798,3.8732719805510967,2.5770489816591446,1.2738496129033279,3.8508985945624725,2.4751428045080948,1.4114480373043792,3.886590841812474
38,-0.014238643803861212,2.424810744810748,-0.022721240112546028,-5.413714144148924,-0.5756047495178268,-8.300826387782738,-5.159413468585096,2.5419022802979354,2.429777533612647,-5.438023550131359,-8.38502863055288,0.3281643052948365,0.3127493051100547,0.10720699667204542,0.10796050893374694,-0.39599726462975543,-0.38763994304611277,2.3787393406593442,1.4654150417279057,3.84415438238725,2.493606136972275,1.3309773669908647,3.8245835039631397,2.383611760474007,1.4786050065891638,3.862216767063171
39,-0.01469306860611209,2.3309720231459394,-0.01817699209003613,-5.51823184866664,-0.1817699209003495,-7.331386809647729,-5.270227870098337,2.454987047556684,2.3342139139020155,-5.562060611725752,-8.38502863055288,0.334499878060742,0.31946656614766583,0.11278199463972444,0.1132849517028747,-0.4267613959712537,-0.41570096972071346,2.286683554706167,1.5225441367819423,3.8092276914881094,2.4083422936531074,1.3887650901380626,3.79710738379117,2.2898638495378774,1.5468259124255521,3.8366897619634295
40,-0.01643503034807382,2.233649377997207,-0.046957229565925,-5.657588788023578,-0.5150147758843086,-7.149616888747445,-5.379928364409709,2.3662342063136164,2.2364015957273224,-5.685210901392289,-8.38502863055288,0.3429473084152816,0.32611630522653834,0.11849778311331247,0.11872022345665033,-0.4590989767541397,-0.44494234239712593,2.1912100398152603,1.6004155447185047,3.791625584533765,2.321275756393658,1.4471814603090065,3.7684572167026644,2.1939099654085035,1.6160811496654863,3.8099911150739896
41,-0.019237316628620955,2.132767071897509,-0.09997345649519485,-5.840873458264778,-1.5450443276529764,-8.543186282317095,-5.488526148522828,2.2756622282232852,2.136351629218037,-5.807480758884924,-8.38502863055288,0.354057515729405,0.3326992010779119,0.12439874170880255,0.1242652101412822,-0.4935657291928571,-0.4753761468089388,2.0922444975314565,1.7057901377730975,3.798034635304554,2.232424645887043,1.5061959641509415,3.7386206100379846,2.0957609482628947,1.6863416382409306,3.782102586503825
42,-0.021812390508042644,2.0288552671161395,-0.1423864380386111,-6.042335120595998,-2.484188918971499,-10.48206543858715,-5.5960323068889455,2.1832893992630362,2.0340750102031677,-5.928876478633133,-8.38502863055288,0.3662695617854239,0.33921592561041486,0.1305032344052263,0.12991880890145577,-0.53045111980588,-0.5070138681210574,1.990307017040933,1.8254906854793926,3.8157977025203254,2.1418069006770386,1.5657788789872407,3.7075857796642793,1.9954275850093077,1.7575788149444609,3.753006399953769
43,-0.022872715046628044,1.9230500256587242,-0.1287536939710845,-6.211987046769658,-1.63592928810319,-11.087965174921612,-5.7024578125383245,2.0891338215994333,1.9295826804780987,-6.049404310065938,-8.38502863055288,0.37655339004312416,0.34566714397864484,0.13677912423927835,0.1356799279677665,-0.5694368661619649,-0.5398664065497046,1.8865120751712086,1.929439153461701,3.8159512286329096,2.0494402789890445,1.6259012551889687,3.6753415341780133,1.892920609549015,1.8297646253322175,3.7226852348812325
44,-0.022191077843251715,1.815881509794556,-0.05907522429261522,-6.337711242059062,0.8179646440515924,-9.936755675885678,-5.80781352820024,1.9932134154359131,1.8228855280700849,-6.169070457933636,-8.38502863055288,0.384174441341241,0.3520535146510602,0.1431820315949657,0.1415474865452842,-0.6100166440919672,-0.5739440926337191,1.7813797611084596,2.008329189386091,3.7897089504945507,1.955342360542631,1.6865348989172864,3.6418772594599176,1.7882507030367534,1.9028715157474765,3.69112221878423
45,-0.021282228238749933,1.7067438197873006,0.010603245385854198,-6.442228946576779,3.0597936684893057,-7.997876519615623,-5.912110207411741,1.8955459208419088,1.713994387502506,-6.287881082627213,-8.38502863055288,0.39051001410714653,0.35837568947718995,0.14969053183008482,0.14752041470323737,-0.6519458927054533,-0.609256702164491,1.674315687211342,2.0751156900055876,3.7494313772169297,1.8595305483459126,1.7476523552291052,3.607182903575018,1.6814284941399587,1.9768724254630587,3.6583009196030174
46,-0.02166091557395902,1.5952582683017489,0.02423598945338049,-6.555835147139505,3.0597936684893,-6.876962007396941,-6.015358495615229,1.7961488995635264,1.6029200400577963,-6.405842300495478,-8.38502863055288,0.3973965062439998,0.3646343137541659,0.15631380693415148,0.15359765326580682,-0.6953669924218676,-0.6458134707817236,1.5649483612040158,2.1489487238234832,3.713897085027499,1.7620220704718197,1.8092268915385157,3.571248962010335,1.5724645592966984,2.0517407789408604,3.6242053382375587
47,-0.023933039585213478,1.4808189556015663,-0.034839234839235275,-6.701251083859794,0.48471978906759894,-7.2707968360146324,-6.117568931245046,1.6950397368160814,1.4896732140390156,-6.522960184159947,-8.38502863055288,0.40621121617917194,0.3708300262925889,0.163083993870471,0.15977815370401666,-0.7407357149668123,-0.6836231082420623,1.4526833954451366,2.245338304446603,3.6980216998917395,1.662833981816576,1.8712324814267327,3.5340664632433088,1.4613694229722745,2.1274504782067987,3.588819901179073
48,-0.026432375997593394,1.3638045690219622,-0.10300295517686923,-6.8587850153067675,-2.2721240112544687,-8.331121374599775,-6.218751946803111,1.5922356430585616,1.3742645850302289,-6.639240762827435,-8.38502863055288,0.41576048527560805,0.3769634594817306,0.17001333529173115,0.16606087802871217,-0.7882625780728958,-0.7226938123674898,1.337892282210545,2.3521465943098328,3.6900388765203775,1.561983165840449,1.9336437887933742,3.4956269546338232,1.3481535579146546,2.2039758953394712,3.5521294532541257
49,-0.02764417547026244,1.2440636336288529,-0.11966519792606845,-7.0238926934579204,-2.8780237475889785,-9.361150926368307,-6.31891786992375,1.4877536557502946,1.2567047761555799,-6.754690022600458,-8.38502863055288,0.42576885384783425,0.38303523935408074,0.17710948285586173,0.17244479868461352,-0.8381051571002918,-0.7630332826802401,1.2204264245899048,2.466753428460578,3.6871798530504827,1.459486336291039,1.9964361523420848,3.455922488633124,1.232827385408624,2.2812918650709086,3.5141192504795327
50,-0.027114013200969716,1.122807948894907,-0.06361947231512477,-7.160220134133186,-0.57560474951779,-9.179381005467846,-6.418076924427836,1.3816106410899405,1.1370043583370197,-6.869313906785388,-8.38502863055288,0.43403264441205786,0.38904598564924586,0.18434336026272935,0.17892889844543425,-0.8899013117567965,-0.8046487337308519,1.101474597865904,2.5634376184623133,3.6649122163282173,1.3553600389092317,2.0595855703936534,3.414945609302885,1.1154012755286165,2.3593736774977567,3.4747749530263734
51,-0.026280901063509728,1.0006434145564596,0.0030294986816733253,-7.263223089310054,2.120649077170851,-8.08876148006572,-6.516239231366314,1.2738232957370013,1.0151738505509336,-6.983118316198417,-8.38502863055288,0.44027639728280454,0.3949963118772053,0.19168130021744278,0.18551217031005435,-0.9431984066638417,-0.8475469081258393,0.9816311896798869,2.637720482254334,3.619351671934221,1.2496206531179983,2.123068686019873,3.372689339137871,0.995885547390466,2.438197070901291,3.4340826182917565
52,-0.025902213728300656,0.8799178920918066,0.03483923483923567,-7.282914830740925,3.0900886553060825,-5.180442745660088,-6.613414810053253,1.1644081485160314,0.8912237200832713,-7.096109109469335,-8.38502863055288,0.44147005591985905,0.4008868253809315,0.19903913448277377,0.19219361739973656,-0.9967848869569544,-0.8917340892613307,0.8631994521420624,2.6520424215913057,3.515241873733368,1.1422843936942269,2.186862772491585,3.3291471661858116,0.8742904694016893,2.517738224674684,3.3920286940763735
53,-0.025902213728300677,0.7590408946930698,0.024235989453380766,-7.275341084036744,1.7571092353701105,-2.302418998071154,-6.709613579088494,1.05338156210372,0.7651643827836878,-7.208292103343109,-8.38502863055288,0.44101095644406885,0.4067181273983806,0.2063893170901749,0.19897225285637624,-1.0502599724557524,-0.937216113768891,0.7446191176939015,2.6465293944536477,3.391148512147549,1.0333673124237492,2.2509457190344353,3.2843130314581845,0.7506262595107979,2.597973752355932,3.3486000118667296
54,-0.0268868007998443,0.6408147086407966,-0.012117994726691473,-7.1965741183132605,-0.302949868167296,1.3329794199358602,-6.804845357370044,0.9407597346989931,0.6370062033181618,-7.319673072979356,-8.38502863055288,0.43623632189585104,0.41249081312386043,0.2136599224551058,0.2058470997417739,-1.1025834228494833,-0.9839983836796193,0.6286392291766215,2.5895339520188143,3.2181731811954357,0.9228852997397123,2.315296016886032,3.2381813166257443,0.6249030854551169,2.6788806947649526,3.3037837802200696
55,-0.029083187344056932,0.5207708233795199,-0.06361947231512553,-7.182941374245736,-1.9691741430872243,1.9994691299037726,-6.89911986509627,0.8265587016763742,0.5067594954206633,-7.4302577522496325,-8.38502863055288,0.4354099428394288,0.41820547176878103,0.22091675483576292,0.21281719093792026,-1.1547088244024717,-1.0320858783124853,0.510876177735309,2.5797323392925615,3.0906085170278708,0.8108540863445232,2.3798927456482986,3.1907468319928216,0.4971310650076708,2.760436513243288,3.257567578250959
56,-0.030787280352497736,0.3964856399639013,-0.0977013324839412,-7.25110509458337,-2.4387464387464397,0.48471978906746926,-6.992446724758032,0.7107943372226746,0.37443452214330364,-7.540051834032616,-8.38502863055288,0.4395418381215407,0.423862686621795,0.2282424521377886,0.21988156904828352,-1.2078282254305657,-1.081483165892747,0.3889524128045872,2.6289262546346457,3.017878667439233,0.6972892448154439,2.444715559928967,3.142004804744411,0.3673202662225809,2.842619082994931,3.2099393492175117
